PhenotypeID;PhenotypeName;PhenoDesc;DateAdded;LastModified;Status;Version;Type;PopulationID
46437382;Dove, galapagos;Zenaida galapagoensis;2019-10-26 19:19:24;2020-03-04 00:13:48;Validated Phenotype;2;LifeStyle_Envi;6830699
39558574;Crane, blue;Anthropoides paradisea;2021-02-11 04:15:19;2021-02-12 04:15:19 UTC;Working Definition;3;MedPhenotype;7748935
64967874;Crane, stanley;Anthropoides paradisea;2020-07-25 06:44:41;2020-07-26 06:44:41 UTC;In Progress;1;Lab;6142793
43829472;Old world fruit bat (unidentified);unavailable;2019-11-26 10:44:27;2020-01-10 16:13:53;Working Definition;3;Lab;7433171
16425057;Squirrel, thirteen-lined;Spermophilus tridecemlineatus;2019-11-28 00:24:53;2020-12-16 10:12:28;Validated Phenotype;2;Disease;8089547
81841924;Small-toothed palm civet;Arctogalidia trivirgata;2020-08-18 08:00:17;2020-08-22 09:31:19;In Progress;1;Vital;9886121
79790663;African skink;Mabuya spilogaster;2020-01-06 05:28:29;2020-04-05 05:45:35;In Progress;1;Vital;9504780
39265766;Adouri (unidentified);unavailable;2020-07-19 05:55:46;2020-07-20 05:55:46 UTC;Working Definition;2;Vital;8479789
83948955;Agouti;Dasyprocta leporina;2020-02-21 05:32:39;2020-10-24 16:23:44;Working Definition;3;Procedure;9528910
41839121;Greater rhea;Rhea americana;2019-10-29 22:28:46;2019-10-30 22:28:46 UTC;In Progress;2;MedPhenotype;5639587
10640696;Bush dog;Speothos vanaticus;2020-08-17 22:23:41;2020-08-18 22:23:41 UTC;In Progress;3;LifeStyle_Envi;7575639
7172318;Spurfowl, yellow-necked;Francolinus leucoscepus;2020-04-15 20:52:58;2021-01-23 22:22:57;Working Definition;1;Demograpic;9504780
47977030;White rhinoceros;Ceratotherium simum;2019-10-22 04:14:25;2020-02-07 16:11:31;In Progress;2;Procedure;7973042
82479405;Purple grenadier;Uraeginthus granatina;2020-02-21 01:07:33;2020-06-21 12:34:54;In Progress;3;Procedure;7294220
79169530;Cuis;Microcavia australis;2020-12-07 15:49:55;2020-12-08 15:49:55 UTC;In Progress;2;Procedure;7866790
84850089;Whip-tailed wallaby;Macropus parryi;2021-03-16 05:32:35;2021-03-17 05:32:35 UTC;Working Definition;1;Vital;9060208
30389531;Cat, toddy;Paradoxurus hermaphroditus;2020-12-24 05:09:38;2020-12-25 05:09:38 UTC;Validated Phenotype;3;Procedure;5770785
18382874;Tortoise, radiated;Geochelone radiata;2021-03-01 18:42:51;2021-03-02 18:42:51 UTC;Working Definition;3;MedPhenotype;8686667
39080071;Dama wallaby;Macropus eugenii;2020-02-15 07:33:08;2021-01-01 05:45:55;Validated Phenotype;1;Disease;6434673
68950401;Lemur, sportive;Lepilemur rufescens;2021-04-11 09:18:30;2021-04-12 09:18:30 UTC;Working Definition;1;LifeStyle_Envi;9452504
97232420;Hyena, brown;Hyaena brunnea;2020-04-26 10:18:10;2020-09-23 00:58:57;In Progress;2;Lab;7078637
15967966;Worm snake (unidentified);Carphophis sp.;2020-08-10 17:26:30;2020-11-29 05:42:25;Working Definition;1;Vital;9274463
27002870;Gecko, bent-toed;Cyrtodactylus louisiadensis;2020-04-29 07:10:49;2020-09-28 09:53:14;Working Definition;2;Lab;9200811
64806735;Royal tern;Thalasseus maximus;2020-04-13 12:04:46;2020-11-13 01:01:12;Working Definition;2;Demograpic;5652238
17795807;Common wallaroo;Macropus robustus;2021-04-10 17:30:41;2021-04-11 17:30:41 UTC;Working Definition;1;Vital;8578441
45659756;Downy woodpecker;Picoides pubescens;2021-04-09 00:09:26;2021-04-10 00:09:26 UTC;Validated Phenotype;2;Demograpic;6534301
91836258;Horned rattlesnake;Crotalus cerastes;2019-10-13 10:10:04;2021-01-08 09:15:29;In Progress;1;MedPhenotype;6697230
69279476;Ornate rock dragon;Ctenophorus ornatus;2020-12-11 22:00:34;2020-12-12 22:00:34 UTC;Working Definition;1;Vital;7510046
5441742;Common goldeneye;Bucephala clangula;2020-06-22 09:12:22;2020-11-17 04:56:53;Validated Phenotype;1;MedPhenotype;6273132
99417788;Eagle, pallas's fish;Haliaeetus leucoryphus;2020-09-26 23:17:40;2021-04-14 03:27:26;Validated Phenotype;1;Vital;7413839
91307919;King vulture;Sarcorhamphus papa;2020-04-11 06:05:03;2020-10-11 22:01:01;Working Definition;2;Procedure;6510665
91205510;Vervet monkey;Cercopithecus aethiops;2020-07-14 16:44:13;2020-07-15 16:44:13 UTC;Working Definition;2;Vital;6170443
80627300;Phascogale, brush-tailed;Phascogale tapoatafa;2019-09-27 11:58:28;2019-10-26 04:25:09;In Progress;3;Vital;9760819
19539730;Dog, bush;Speothos vanaticus;2020-05-01 11:43:09;2020-09-30 14:35:40;Validated Phenotype;2;MedPhenotype;7854369
11094538;Wapiti, elk,;Cervus canadensis;2020-07-16 08:09:31;2020-07-17 08:09:31 UTC;Validated Phenotype;2;Lab;8778981
97626479;Golden brush-tailed possum;Trichosurus vulpecula;2021-02-06 18:53:13;2021-02-07 18:53:13 UTC;In Progress;1;LifeStyle_Envi;7687651
64194024;Lesser mouse lemur;Microcebus murinus;2020-05-04 12:28:24;2020-05-05 12:28:24 UTC;In Progress;1;Procedure;9712525
93398805;Monkey, black spider;Ateles paniscus;2019-10-19 03:35:48;2020-01-16 07:44:08;Validated Phenotype;2;Demograpic;5807430
33442526;Wallaby, red-necked;Macropus rufogriseus;2020-09-12 00:53:00;2020-09-13 00:53:00 UTC;In Progress;3;Disease;6953387
94834245;Siskin, pine;Carduelis pinus;2020-04-29 03:51:23;2020-08-08 13:09:40;In Progress;1;MedPhenotype;9788512
23678844;Plover, blacksmith;Vanellus armatus;2020-11-02 04:44:54;2020-11-03 04:44:54 UTC;In Progress;3;Lab;7349635
40130783;Indian leopard;Panthera pardus;2020-07-30 11:38:15;2020-07-31 11:38:15 UTC;In Progress;3;Disease;6146412
30540821;Brazilian otter;Pteronura brasiliensis;2020-04-05 13:21:20;2021-03-07 05:44:39;Validated Phenotype;2;Disease;5608202
79242054;Bobcat;Felis rufus;2020-05-13 02:47:24;2021-02-20 21:26:37;Validated Phenotype;2;LifeStyle_Envi;5851791
38045566;Pronghorn;Antilocapra americana;2020-02-04 23:46:39;2021-01-14 00:20:44;Working Definition;2;Procedure;7848554
23610582;Red-shouldered glossy starling;Lamprotornis nitens;2020-08-19 22:19:10;2021-02-08 00:28:07;Working Definition;1;MedPhenotype;6941901
85595851;Vulture, black;Aegypius tracheliotus;2019-11-11 17:29:15;2020-12-28 05:10:37;Working Definition;2;Vital;5892719
51114497;Vulture, egyptian;Neophron percnopterus;2020-10-02 23:21:27;2020-10-03 23:21:27 UTC;Validated Phenotype;3;MedPhenotype;8068631
83795173;Common wombat;Vombatus ursinus;2021-02-25 07:19:22;2021-02-26 07:19:22 UTC;In Progress;3;Vital;5759714
42041824;Gnu, brindled;Connochaetus taurinus;2020-12-12 06:04:09;2020-12-22 21:50:51;Validated Phenotype;3;Lab;5979432
46581193;African bush squirrel;Paraxerus cepapi;2020-11-03 09:18:08;2020-11-04 09:18:08 UTC;Working Definition;1;LifeStyle_Envi;7032982
35484798;Richardson's ground squirrel;Spermophilus richardsonii;2021-02-28 10:56:18;2021-04-03 19:16:26;Validated Phenotype;1;Procedure;6360022
66222058;Crested bunting;Melophus lathami;2020-10-04 21:02:48;2020-10-05 21:02:48 UTC;Validated Phenotype;1;MedPhenotype;7853217
95772550;Northern elephant seal;Mirounga angustirostris;2019-10-15 10:26:04;2019-10-16 10:26:04 UTC;Validated Phenotype;3;Lab;5652238
72632964;Red brocket;Mazama americana;2020-08-23 18:57:38;2020-08-24 18:57:38 UTC;In Progress;2;Demograpic;9248264
78493699;Black-throated cardinal;Paroaria gularis;2019-11-10 09:40:05;2020-05-25 21:18:41;Validated Phenotype;1;Vital;6408983
5934699;Ass, asiatic wild;Equus hemionus;2019-10-15 04:16:00;2020-09-03 13:42:20;Validated Phenotype;3;Demograpic;6575705
78656283;Tree porcupine;Coendou prehensilis;2019-12-10 18:30:57;2020-08-22 11:30:13;Working Definition;2;Lab;9620869
43190706;Lizard, frilled;Chlamydosaurus kingii;2021-03-18 23:08:30;2021-03-19 23:08:30 UTC;In Progress;3;Vital;6255471
54561417;Cat, european wild;Felis silvestris lybica;2020-04-29 04:05:24;2020-08-21 15:52:15;In Progress;3;Demograpic;9763390
99766167;Jaguarundi;Felis yagouaroundi;2020-02-06 19:51:09;2020-02-12 10:24:58;In Progress;3;LifeStyle_Envi;8104746
66975468;Giant armadillo;Priodontes maximus;2020-06-22 04:26:10;2021-03-25 04:27:50;Working Definition;3;Procedure;6932393
81466141;White-fronted bee-eater;Merops bullockoides;2020-11-16 08:10:39;2020-11-17 08:10:39 UTC;Validated Phenotype;1;Vital;9949825
82045910;Red-capped cardinal;Paroaria gularis;2019-10-17 08:37:22;2021-02-01 22:46:23;Validated Phenotype;1;MedPhenotype;9178219
88126627;Giant anteater;Myrmecophaga tridactyla;2019-10-08 11:39:25;2021-04-07 00:31:55;In Progress;2;Procedure;7699720
31971446;Mockingbird, galapagos;Nesomimus trifasciatus;2019-10-21 05:10:22;2020-09-19 01:08:03;In Progress;3;Demograpic;6304964
7749556;Flamingo, greater;Phoenicopterus ruber;2019-12-08 09:33:46;2020-11-01 21:37:06;Working Definition;3;Lab;8612830
98759780;Collared lizard;Crotaphytus collaris;2020-11-24 14:50:33;2020-11-25 14:50:33 UTC;Validated Phenotype;1;LifeStyle_Envi;7699720
90832476;Stanley bustard;Neotis denhami;2020-06-12 17:47:48;2020-06-13 17:47:48 UTC;Validated Phenotype;3;LifeStyle_Envi;7472905
45427966;Egret, great;Casmerodius albus;2021-01-21 10:36:27;2021-01-22 10:36:27 UTC;Validated Phenotype;3;MedPhenotype;6679100
85262641;Caribou;Rangifer tarandus;2020-07-08 07:08:11;2021-04-01 18:50:48;Validated Phenotype;3;Vital;5887908
64442326;Common pheasant;Phasianus colchicus;2020-02-04 07:05:50;2020-02-05 07:05:50 UTC;Working Definition;3;Demograpic;9621285
66422021;Penguin, little blue;Eudyptula minor;2020-03-18 17:19:39;2020-03-19 17:19:39 UTC;Validated Phenotype;3;Disease;8577156
51618793;Black and white colobus;Colobus guerza;2020-04-06 00:14:57;2020-04-07 00:14:57 UTC;Working Definition;3;Vital;9440846
18992951;Penguin, magellanic;Spheniscus magellanicus;2020-05-28 04:46:03;2020-05-29 04:46:03 UTC;Validated Phenotype;1;Vital;7765408
33149771;Woolly-necked stork;Ciconia episcopus;2019-12-31 07:19:25;2020-09-28 19:11:07;Validated Phenotype;3;Vital;5669894
53608865;Bird, magnificent frigate;Fregata magnificans;2021-02-25 13:04:31;2021-02-26 13:04:31 UTC;Validated Phenotype;1;Procedure;8305047
10883487;Common ringtail;Pseudocheirus peregrinus;2020-04-11 09:49:22;2021-02-09 21:52:32;Validated Phenotype;2;Disease;8766743
99370248;Mouse, four-striped grass;Rhabdomys pumilio;2020-04-24 00:15:35;2021-02-26 06:05:59;Working Definition;2;Vital;7910320
66120417;Common boubou shrike;Laniarius ferrugineus;2019-10-03 19:37:03;2019-11-20 11:17:32;Working Definition;3;Demograpic;9763833
33942775;Capuchin, black-capped;Cebus apella;2021-04-02 22:24:38;2021-04-03 22:24:38 UTC;Working Definition;3;Lab;9232820
50387514;Emu;Dromaeus novaehollandiae;2020-04-24 14:43:34;2020-04-25 14:43:34 UTC;Validated Phenotype;1;Demograpic;9419327
6759504;Canada goose;Branta canadensis;2020-07-29 03:14:54;2020-07-30 03:14:54 UTC;In Progress;1;Demograpic;8597337
97189872;Bulbul, black-fronted;Pycnonotus nigricans;2019-10-24 20:39:32;2020-03-09 01:21:17;In Progress;2;Disease;7720384
54593541;Jungle kangaroo;Macropus agilis;2021-03-20 12:28:24;2021-03-21 12:28:24 UTC;Working Definition;3;MedPhenotype;7164010
91692938;Deer, mule;Odocoileus hemionus;2020-08-19 19:22:35;2020-08-20 19:22:35 UTC;Validated Phenotype;1;Procedure;9707543
33776684;Red-necked phalarope;Phalaropus lobatus;2020-09-10 08:28:39;2020-09-11 08:28:39 UTC;Validated Phenotype;1;Disease;6285456
37161652;Violet-eared waxbill;Uraeginthus granatina;2021-01-20 15:54:22;2021-01-21 15:54:22 UTC;Working Definition;3;Lab;8603812
61139509;Griffon vulture;Gyps fulvus;2019-10-31 03:43:49;2020-05-29 00:49:16;Validated Phenotype;3;Lab;7910320
16372195;Pintail, bahama;Anas bahamensis;2020-06-02 03:09:05;2020-06-03 03:09:05 UTC;In Progress;1;Vital;7352545
71593595;Black kite;Milvus migrans;2021-01-27 13:41:03;2021-02-19 15:23:08;Validated Phenotype;1;Lab;7514195
24627736;Bennett's wallaby;Macropus rufogriseus;2021-03-15 09:30:00;2021-03-16 09:30:00 UTC;Working Definition;2;LifeStyle_Envi;6124265
35739004;Meerkat;Suricata suricatta;2020-05-03 05:25:29;2020-08-25 01:30:30;Validated Phenotype;3;Demograpic;5610460
62516022;Grouse, sage;Centrocercus urophasianus;2020-08-25 13:36:43;2020-08-26 13:36:43 UTC;Working Definition;2;Demograpic;5797755
45243218;Black-cheeked waxbill;Estrilda erythronotos;2021-02-21 04:47:23;2021-02-22 04:47:23 UTC;Validated Phenotype;3;Demograpic;8984482
2574238;Roller, lilac-breasted;Coracias caudata;2019-12-07 21:04:00;2019-12-08 21:04:00 UTC;In Progress;3;Demograpic;6963162
85088386;Gazelle, thomson's;Gazella thompsonii;2020-02-09 08:00:44;2020-02-10 08:00:44 UTC;In Progress;2;Procedure;7701809
8284399;Fox, savanna;Dusicyon thous;2020-07-21 19:24:22;2020-07-22 19:24:22 UTC;In Progress;1;Disease;9199629
71372622;Tokay gecko;Gekko gecko;2019-11-02 02:18:51;2020-09-11 02:26:49;In Progress;2;MedPhenotype;9084552
76954740;Common nighthawk;Chordeiles minor;2020-10-31 03:32:18;2020-11-01 03:32:18 UTC;Working Definition;1;LifeStyle_Envi;5559527
96690657;Mongoose, eastern dwarf;Helogale undulata;2020-07-24 23:43:19;2020-11-26 21:36:12;Validated Phenotype;2;Vital;5765066
13045904;Cockatoo, long-billed;Cacatua tenuirostris;2020-12-14 19:09:43;2020-12-15 19:09:43 UTC;In Progress;2;Demograpic;9091539
73479520;Bird, secretary;Sagittarius serpentarius;2021-02-11 13:07:38;2021-02-12 13:07:38 UTC;In Progress;3;Disease;9638652
71435639;Weaver, lesser masked;Ploceus intermedius;2020-10-23 05:46:38;2020-10-24 05:46:38 UTC;In Progress;3;Vital;8583619
44666818;Sungazer, yellow-brown;Cordylus giganteus;2020-05-08 12:12:41;2020-05-09 12:12:41 UTC;In Progress;3;Demograpic;9274463
22720730;Lourie, grey;Lorythaixoides concolor;2020-03-16 14:40:16;2020-09-24 17:32:14;Working Definition;2;Procedure;9073583
74321777;Squirrel, palm;Funambulus pennati;2019-10-03 04:53:33;2020-10-23 10:05:03;In Progress;1;Lab;8816484
30311492;Vine snake (unidentified);Oxybelis sp.;2020-08-05 23:24:38;2020-10-07 10:41:33;In Progress;2;MedPhenotype;7080444
65052364;Rhinoceros, black;Diceros bicornis;2020-11-11 05:01:30;2021-04-15 01:08:59;In Progress;2;MedPhenotype;7970232
47958845;Brown and yellow marshbird;Pseudoleistes virescens;2021-03-19 07:33:46;2021-03-20 07:33:46 UTC;In Progress;1;MedPhenotype;6646257
7865729;Seven-banded armadillo;Dasypus septemcincus;2020-10-07 03:43:02;2020-10-08 03:43:02 UTC;Validated Phenotype;3;Demograpic;9041575
87728664;Tasmanian devil;Sarcophilus harrisii;2020-07-11 07:42:33;2020-07-12 07:42:33 UTC;In Progress;3;MedPhenotype;9852751
2522683;Langur, hanuman;Semnopithecus entellus;2020-07-31 05:09:14;2020-11-29 22:01:41;Validated Phenotype;2;LifeStyle_Envi;8630095
42891006;Brush-tailed rat kangaroo;Bettongia penicillata;2020-07-05 23:17:51;2021-02-22 13:19:07;In Progress;3;MedPhenotype;5608202
47594046;Dragon, frilled;Chlamydosaurus kingii;2020-07-21 02:32:24;2020-08-15 14:03:53;Validated Phenotype;2;Vital;6359277
35298223;Jackal, asiatic;Canis aureus;2021-01-03 19:53:41;2021-01-04 19:53:41 UTC;Working Definition;2;Demograpic;7454413
81472411;Brocket, red;Mazama americana;2020-07-05 00:27:35;2021-02-03 02:54:29;Working Definition;3;Demograpic;5759714
12885505;Short-nosed bandicoot;Isoodon obesulus;2020-11-07 00:13:37;2020-11-08 00:13:37 UTC;Validated Phenotype;1;Vital;9580843
59477434;Zebra, plains;Equus burchelli;2020-10-10 14:18:23;2021-02-26 04:09:28;Working Definition;2;MedPhenotype;6744977
83068074;Osprey;Pandon haliaetus;2019-11-03 03:50:15;2020-03-19 14:44:46;Working Definition;1;Procedure;6930172
20304031;Black-eyed bulbul;Pycnonotus barbatus;2019-11-15 08:12:46;2021-02-16 03:09:18;In Progress;2;Disease;9677954
37181434;Otter, oriental short-clawed;Aonyx cinerea;2019-12-27 08:00:43;2020-07-10 02:18:26;In Progress;1;Lab;5769878
9781898;Wambenger, red-tailed;Phascogale calura;2019-09-19 01:24:25;2021-01-19 11:08:07;In Progress;3;Vital;5974807
86537422;Sandgrouse, yellow-throated;Pterocles gutturalis;2020-06-05 12:33:16;2020-12-07 22:45:25;Validated Phenotype;3;MedPhenotype;9386356
92012038;Lemur, grey mouse;Microcebus murinus;2020-08-31 13:42:55;2020-11-26 15:23:01;Validated Phenotype;2;Lab;6272638
28061888;Magpie, australian;Gymnorhina tibicen;2019-12-06 01:46:51;2020-07-03 07:39:26;In Progress;1;LifeStyle_Envi;7352545
86043632;Robin, white-throated;Irania gutteralis;2020-09-10 20:46:20;2020-09-11 20:46:20 UTC;In Progress;2;Procedure;5892719
44033163;Dog, african wild;Lycaon pictus;2020-04-01 21:35:25;2020-04-02 21:35:25 UTC;Validated Phenotype;2;Disease;8181348
4578613;North American red fox;Vulpes vulpes;2019-12-26 20:35:09;2020-12-20 09:49:54;Working Definition;3;Demograpic;5830056
15888089;Skunk, striped;Mephitis mephitis;2020-07-05 15:49:39;2020-07-06 15:49:39 UTC;Validated Phenotype;2;Lab;6708229
77167969;Caracara (unidentified);unavailable;2020-04-20 03:16:57;2020-11-04 08:01:41;Validated Phenotype;3;Disease;8122460
83856149;Four-horned antelope;Tetracerus quadricornis;2020-11-19 07:45:34;2020-11-20 07:45:34 UTC;In Progress;3;Lab;6142086
31634115;Wolf, timber;Canis lupus lycaon;2020-07-10 17:11:32;2021-03-24 10:39:49;Validated Phenotype;2;Demograpic;5766602
36407870;Whale, long-finned pilot;Globicephala melas;2020-05-28 08:04:21;2020-09-29 00:22:13;In Progress;2;Demograpic;9355008
95814432;Long-necked turtle;Chelodina longicollis;2020-06-17 01:58:53;2020-06-18 01:58:53 UTC;In Progress;2;Demograpic;7590194
67780129;Eurasian beaver;Castor fiber;2020-11-21 16:34:15;2020-11-22 16:34:15 UTC;Validated Phenotype;3;LifeStyle_Envi;7699538
75590355;Beaver, north american;Castor canadensis;2020-07-29 10:58:35;2021-03-28 23:50:08;In Progress;2;Procedure;8186672
67172629;Crane, wattled;Bugeranus caruncalatus;2021-03-11 21:40:16;2021-03-12 21:40:16 UTC;Validated Phenotype;2;MedPhenotype;9886121
84231762;Radiated tortoise;Geochelone radiata;2019-10-17 07:57:00;2021-02-22 16:24:37;In Progress;2;LifeStyle_Envi;7622301
12954255;Mexican wolf;Canis lupus baileyi;2019-12-13 20:35:27;2020-10-21 10:12:19;Working Definition;2;Demograpic;7111080
87546643;Kelp gull;Larus dominicanus;2020-01-29 11:27:41;2020-02-11 11:38:45;In Progress;2;Demograpic;8640108
86627811;Numbat;Myrmecobius fasciatus;2020-08-26 13:09:44;2020-08-27 13:09:44 UTC;Validated Phenotype;1;Lab;9274463
81272952;Otter, african clawless;Aonyx capensis;2020-02-22 09:25:43;2020-02-23 09:25:43 UTC;In Progress;3;MedPhenotype;6066616
2311835;Western spotted skunk;Spilogale gracilis;2019-10-31 23:51:40;2020-01-26 07:32:03;Validated Phenotype;2;Vital;9073583
80456143;Native cat;Dasyurus viverrinus;2020-08-27 05:08:59;2020-09-26 13:48:02;Working Definition;1;Demograpic;8189263
25697005;Black-capped capuchin;Cebus apella;2020-01-21 12:12:10;2020-03-28 06:05:27;Validated Phenotype;3;Disease;5797755
13247746;Oryx, fringe-eared;Oryx gazella callotis;2020-12-09 02:59:20;2020-12-10 02:59:20 UTC;Working Definition;2;MedPhenotype;9298229
26660137;Gray langur;Semnopithecus entellus;2020-03-11 11:05:18;2020-03-12 11:05:18 UTC;Working Definition;2;Procedure;7691919
24262293;Bunting, crested;Melophus lathami;2020-12-21 11:45:51;2021-04-20 03:00:38;Working Definition;2;Lab;9555781
23398755;Aardwolf;Proteles cristatus;2020-12-28 15:09:42;2020-12-29 15:09:42 UTC;Working Definition;2;LifeStyle_Envi;7334345
38974362;Hawk, galapagos;Buteo galapagoensis;2020-05-10 11:30:56;2020-05-11 11:30:56 UTC;Working Definition;1;LifeStyle_Envi;8682440
18926850;Cape cobra;Naja nivea;2020-08-31 01:34:16;2020-09-01 01:34:16 UTC;Working Definition;3;Disease;7454873
41769046;Tasmanian devil;Sarcophilus harrisii;2020-11-25 22:07:44;2020-11-26 22:07:44 UTC;Working Definition;2;Demograpic;7868167
11157900;Macaw, blue and gold;Ara ararauna;2019-10-05 01:42:21;2020-11-03 20:43:25;In Progress;2;Procedure;8690016
76424446;Gull, lava;Larus fuliginosus;2019-10-27 23:18:15;2019-11-22 10:03:46;In Progress;1;LifeStyle_Envi;6663379
33760509;Dik, kirk's dik;Madoqua kirkii;2020-07-19 02:25:35;2020-11-20 18:51:56;In Progress;1;Demograpic;6183380
69466842;Hoopoe, eurasian;Upupa epops;2021-01-22 18:24:51;2021-01-23 18:24:51 UTC;Working Definition;3;Lab;5632418
22026295;Heron, green-backed;Butorides striatus;2020-07-28 20:08:57;2020-07-29 20:08:57 UTC;Working Definition;2;Procedure;7404027
78300811;Kafue flats lechwe;Kobus leche robertsi;2020-07-17 06:19:26;2021-03-02 10:27:11;Working Definition;2;Procedure;9232820
25560936;Oriental short-clawed otter;Aonyx cinerea;2021-03-18 21:18:47;2021-03-19 21:18:47 UTC;Working Definition;2;Demograpic;9014371
49781839;Flicker, field;Colaptes campestroides;2019-11-19 13:16:12;2020-11-09 05:01:26;Validated Phenotype;3;Disease;6983081
58500129;Otter, african clawless;Aonyx capensis;2020-04-03 05:21:36;2020-04-04 05:21:36 UTC;In Progress;1;Vital;9602154
87471822;Fox, crab-eating;Dusicyon thous;2020-05-22 09:04:54;2020-06-29 04:36:51;Working Definition;3;Procedure;6437491
6917526;Fairy penguin;Eudyptula minor;2020-09-19 13:28:07;2020-12-13 09:00:52;Validated Phenotype;2;Disease;8984482
87833372;Arboral spiny rat;Echimys chrysurus;2020-07-10 04:26:53;2020-07-11 04:26:53 UTC;In Progress;3;Disease;7511357
25126957;Ovenbird;Seiurus aurocapillus;2021-02-15 15:53:45;2021-02-16 15:53:45 UTC;In Progress;3;Lab;7571342
74870866;Wallaby, tammar;Macropus eugenii;2020-09-22 10:31:53;2020-12-20 08:45:59;Working Definition;2;MedPhenotype;9014371
70340492;Tiger snake;Notechis semmiannulatus;2021-02-05 17:58:17;2021-04-04 23:10:17;Working Definition;2;Vital;6167571
40193968;Ornate rock dragon;Ctenophorus ornatus;2020-10-06 11:28:21;2020-10-07 11:28:21 UTC;Working Definition;3;Lab;7404027
21553493;Nubian bee-eater;Merops nubicus;2020-08-15 11:05:58;2020-08-16 11:05:58 UTC;Validated Phenotype;3;Lab;8612830
82569441;Fox, grey;Vulpes cinereoargenteus;2020-01-28 17:08:30;2021-02-27 02:22:25;In Progress;1;Vital;9157724
57151335;Common boubou shrike;Laniarius ferrugineus;2020-06-29 20:03:15;2020-06-30 20:03:15 UTC;Validated Phenotype;1;LifeStyle_Envi;6153209
51893856;Jackal, golden;Canis aureus;2021-01-13 18:21:00;2021-01-14 18:21:00 UTC;In Progress;1;Procedure;7810237
97100516;Black swan;Cygnus atratus;2021-03-10 21:38:06;2021-03-11 21:38:06 UTC;Working Definition;1;Vital;6986208
11033944;Four-horned antelope;Tetracerus quadricornis;2021-03-10 18:53:57;2021-03-15 16:39:06;In Progress;2;MedPhenotype;6437491
35770425;Blackish oystercatcher;Haematopus ater;2020-09-12 04:04:55;2021-02-17 16:02:39;Validated Phenotype;1;Vital;7926112
39429532;Two-toed tree sloth;Choloepus hoffmani;2020-04-29 00:45:33;2020-08-11 03:14:50;Validated Phenotype;2;Demograpic;7472905
36609593;Lemur, ring-tailed;Lemur catta;2020-12-21 12:42:23;2021-03-02 17:43:40;In Progress;1;Lab;8755893
76824063;Ibis, puna;Plegadis ridgwayi;2020-06-12 10:02:10;2020-06-13 10:02:10 UTC;In Progress;3;LifeStyle_Envi;9143267
17808084;Vulture, lappet-faced;Aegypius tracheliotus;2020-09-30 15:56:52;2020-10-01 15:56:52 UTC;In Progress;2;Lab;8552767
23202618;Beaver, eurasian;Castor fiber;2020-05-03 04:43:42;2020-07-09 23:54:17;In Progress;3;Procedure;8251517
64677045;Cattle egret;Bubulcus ibis;2021-04-18 08:16:38;2021-04-19 08:16:38 UTC;Working Definition;1;Vital;7681358
87000576;American marten;Martes americana;2021-01-19 03:18:58;2021-01-20 03:18:58 UTC;In Progress;1;Disease;8210158
20158802;Chipmunk, least;Eutamias minimus;2020-07-18 10:28:59;2020-08-22 18:40:47;Validated Phenotype;1;MedPhenotype;8957763
44480195;Fox, blue;Alopex lagopus;2020-05-14 20:21:00;2020-05-15 20:21:00 UTC;Validated Phenotype;3;MedPhenotype;6429797
95119431;Chuckwalla;Sauromalus obesus;2020-10-31 05:01:17;2021-03-30 17:49:00;Working Definition;3;Vital;9525279
84700501;Eurasian hoopoe;Upupa epops;2019-12-18 12:16:30;2020-05-26 22:25:17;Validated Phenotype;2;Demograpic;7825928
72980286;Catfish, blue;Ictalurus furcatus;2020-01-06 12:05:40;2020-08-26 09:14:46;In Progress;1;Vital;9180811
21610224;Starling, greater blue-eared;Lamprotornis chalybaeus;2020-05-27 10:15:10;2020-10-30 03:46:26;Working Definition;2;LifeStyle_Envi;9459592
86055965;Brown capuchin;Cebus apella;2020-10-04 22:05:49;2020-10-05 22:05:49 UTC;Validated Phenotype;1;Procedure;9971668
65580274;Roseate cockatoo;Eolophus roseicapillus;2021-01-19 19:53:47;2021-01-20 19:53:47 UTC;In Progress;2;Demograpic;9531344
79755779;Goose, egyptian;Alopochen aegyptiacus;2020-01-05 22:15:48;2020-03-12 04:27:31;Validated Phenotype;2;Lab;9136337
9708850;Crab (unidentified);unavailable;2021-04-06 19:45:04;2021-04-07 19:45:04 UTC;Validated Phenotype;1;Procedure;5780463
27550183;Lion, steller's sea;Eumetopias jubatus;2021-03-26 02:08:06;2021-03-27 02:08:06 UTC;In Progress;3;Demograpic;6534301
16449714;African skink;Mabuya spilogaster;2021-01-16 07:13:18;2021-01-17 07:13:18 UTC;Working Definition;1;Procedure;9062475
39209288;Nyala;Tragelaphus angasi;2019-12-26 14:32:14;2020-03-26 23:27:28;In Progress;1;Vital;9763390
8594645;Scottish highland cow;Bos taurus;2019-12-15 06:43:17;2019-12-20 09:09:08;In Progress;3;Procedure;6480740
65290635;Onager;Equus hemionus;2020-10-07 02:34:22;2020-10-08 02:34:22 UTC;Validated Phenotype;2;Procedure;5886053
1575900;Yellow-throated sandgrouse;Pterocles gutturalis;2020-11-16 17:55:00;2020-11-17 17:55:00 UTC;Working Definition;1;LifeStyle_Envi;7111787
11155524;Flicker, field;Colaptes campestroides;2020-09-01 08:05:38;2020-09-02 08:05:38 UTC;Validated Phenotype;3;MedPhenotype;6183380
